run_dir,replicate,arm,task_id,occurrence,repository,session_id,call_seq,query,n_results,n_via_match,n_via_link,sim_mean,sim_min,sim_max,note_ids,gateway_log_query,gateway_log_n_results,gateway_log_latency_ms,agg_score,reward,control_agg_score,delta,bucket
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,10,classifier training timing model reuse prediction confidence,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d8,24,paperless-ngx/paperless-ngx,5d1b1c36-d59a-43a7-b79e-d86aecf567fb,11,classifier training document consumption test execution model reuse prediction confidence,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d9,25,paperless-ngx/paperless-ngx,3ed69dad-7391-4435-8fe4-ca6b351cbfad,1,paperless-ngx background processing task queue document ingestion,0,0,0,,,,,paperless-ngx background processing task queue document ingestion,13.0,1316.0,0.8,0.0,0.9,-0.09999999999999998,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9d9,25,paperless-ngx/paperless-ngx,3ed69dad-7391-4435-8fe4-ca6b351cbfad,2,django_q task state storage failure model Schedule API,0,0,0,,,,,django_q task state storage failure model Schedule API,13.0,1284.0,0.8,0.0,0.9,-0.09999999999999998,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,1,Paperless-NGX file move rename tags directory,0,0,0,,,,,Paperless-NGX file move rename tags directory,13.0,1354.0,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,2,Paperless-NGX file handling classifier duplicate detection sanity check,0,0,0,,,,,Paperless-NGX file handling classifier duplicate detection sanity check,13.0,1155.0,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,3,Paperless-NGX document file handling classifier sanity checker runtime behavior,0,0,0,,,,,Paperless-NGX document file handling classifier sanity checker runtime behavior,16.0,119.0,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,4,paperless file handling rename move classifier checksum duplicate sanity,0,0,0,,,,,paperless file handling rename move classifier checksum duplicate sanity,18.0,1231.0,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,5,Paperless-NGX file handling classifier duplicate detection sanity check,0,0,0,,,,,,,,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,6,Paperless-NGX document file handling classifier sanity checker runtime behavior,0,0,0,,,,,,,,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9db,26,paperless-ngx/paperless-ngx,fbe8bb0e-bd94-4e84-900e-af06714e46c4,7,paperless file handling rename move classifier checksum duplicate sanity,0,0,0,,,,,,,,,,1.0,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dc,27,paperless-ngx/paperless-ngx,15c479e7-231c-4866-baf7-0bbc18e5278d,1,paperless-ngx OCR PDF processing,0,0,0,,,,,paperless repository structure,13.0,276.0,0.875,0.0,0.875,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dc,27,paperless-ngx/paperless-ngx,15c479e7-231c-4866-baf7-0bbc18e5278d,2,paperless repository structure,0,0,0,,,,,paperless-ngx OCR PDF processing,13.0,1284.0,0.875,0.0,0.875,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dc,27,paperless-ngx/paperless-ngx,15c479e7-231c-4866-baf7-0bbc18e5278d,3,paperless upload HTTP status OCR processing log archive filename,0,0,0,,,,,paperless upload HTTP status OCR processing log archive filename,13.0,160.0,0.875,0.0,0.875,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dc,27,paperless-ngx/paperless-ngx,15c479e7-231c-4866-baf7-0bbc18e5278d,4,paperless upload HTTP status OCR processing log archive filename,0,0,0,,,,,paperless upload HTTP status OCR processing log archive filename,13.0,116.0,0.875,0.0,0.875,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,1,Paperless-NGX document ingestion workflow,0,0,0,,,,,Paperless-NGX document ingestion workflow,13.0,1193.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,2,Paperless-NGX document ingestion workflow codebase,0,0,0,,,,,Paperless-NGX document ingestion workflow codebase,13.0,1173.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,3,Paperless-NGX ingestion pipeline document processing workflow,0,0,0,,,,,Paperless-NGX ingestion pipeline document processing workflow,13.0,1194.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,4,Paperless-NGX ingestion pipeline document processing,0,0,0,,,,,Paperless-NGX ingestion pipeline document processing,18.0,1163.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,5,Paperless-NGX document ingestion workflow codebase,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,6,Paperless-NGX ingestion pipeline document processing workflow,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9dd,28,paperless-ngx/paperless-ngx,aecc6df4-7907-4ebd-a80e-1ebdcc1abfe7,7,Paperless-NGX ingestion pipeline document processing,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,1,Paperless memory usage metadata processing document import,0,0,0,,,,,Paperless memory usage metadata processing document import,13.0,1332.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,2,Paperless memory usage document import processing,0,0,0,,,,,Paperless memory usage document import processing,13.0,1166.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,3,Paperless memory spike document processing metadata,0,0,0,,,,,Paperless memory spike document processing metadata,18.0,109.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,4,Paperless memory spike document processing,0,0,0,,,,,Paperless memory spike document processing,18.0,110.0,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,5,Paperless memory usage document import processing,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,6,Paperless memory spike document processing metadata,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9de,29,paperless-ngx/paperless-ngx,83215810-e21a-4000-b265-c54cb85d7c3d,7,Paperless memory spike document processing,0,0,0,,,,,,,,,,,,
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9e0,30,paperless-ngx/paperless-ngx,1ff5b31b-ca8a-4d63-8bb2-7d5c40c093c0,1,documents list pagination duplicates sort order API,0,0,0,,,,,documents list pagination duplicates sort order API,13.0,1397.0,0.625,0.0,0.5,0.125,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9e0,30,paperless-ngx/paperless-ngx,1ff5b31b-ca8a-4d63-8bb2-7d5c40c093c0,2,DocumentViewSet ordering pagination distinct queryset filter backends,0,0,0,,,,,DocumentViewSet ordering pagination distinct queryset filter backends,13.0,1248.0,0.625,0.0,0.5,0.125,improved
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9e8,14,simple-login/app,c12cde9f-e647-4c39-87c8-9d04871932ea,1,SimpleLogin authentication API session email forwarding,0,0,0,,,,,SimpleLogin authentication API session email forwarding,13.0,1446.0,0.6,0.0,0.7333333333333333,-0.1333333333333333,degraded
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97baa1d,15,simple-login/app,3ebd6005-663b-42ec-860f-f21e8eea3643,1,SimpleLogin session handling Redis session storage,0,0,0,,,,,SimpleLogin session handling Redis session storage,13.0,1196.0,0.875,0.0,0.875,0.0,tied
20260913T143407.885544474Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97baa1d,15,simple-login/app,3ebd6005-663b-42ec-860f-f21e8eea3643,2,SimpleLogin session pickle serialization deserialization Redis,0,0,0,,,,,SimpleLogin session pickle serialization deserialization Redis,13.0,154.0,0.875,0.0,0.875,0.0,tied
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a4,1,simple-login/app,a86fc096-dec0-42d4-9a4b-aadcaa430ea1,1,SimpleLogin startup configuration dev environment,0,0,0,,,,,SimpleLogin startup configuration dev environment,0.0,36.0,0.9,0.0,1.0,-0.09999999999999998,degraded
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a4,1,simple-login/app,a86fc096-dec0-42d4-9a4b-aadcaa430ea1,2,SimpleLogin startup dev email_handler cron job_runner configuration,5,5,0,56.9359772,47.905685999999996,70.546114,098ed127-a0ad-4fb0-984c-519b5365ce19;b69787f9-9371-43b9-8302-4180cfc9532e;d1452e26-be26-405b-85cd-0fdca96774f5;77613d75-fb6e-4c6f-b53f-7d9792b9e6ac;c077ddca-d84e-4f9f-bb7d-beddeeb17dde,SimpleLogin startup dev email_handler cron job_runner configuration,5.0,139.0,0.9,0.0,1.0,-0.09999999999999998,degraded
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a5,2,simple-login/app,32ac8844-3317-4dd3-be09-d77bd995b848,1,alias creation signed suffix validation quota rate limiting,5,5,0,33.4000574,28.830470000000002,36.555088000000005,c077ddca-d84e-4f9f-bb7d-beddeeb17dde;77613d75-fb6e-4c6f-b53f-7d9792b9e6ac;d1452e26-be26-405b-85cd-0fdca96774f5;b69787f9-9371-43b9-8302-4180cfc9532e;098ed127-a0ad-4fb0-984c-519b5365ce19,alias creation signed suffix validation quota rate limiting,5.0,199.0,0.8461538461538461,0.0,0.6923076923076923,0.15384615384615385,improved
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a5,2,simple-login/app,32ac8844-3317-4dd3-be09-d77bd995b848,2,alias creation signed suffix validation quota rate limiting HTTP status error messages,0,0,0,,,,,alias creation signed suffix validation quota rate limiting HTTP status error messages,7.0,1140.0,0.8461538461538461,0.0,0.6923076923076923,0.15384615384615385,improved
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a6,3,simple-login/app,c307beff-56f1-42f1-924f-9448b8bacda5,1,email privacy system anonymous aliases,0,0,0,,,,,email privacy system anonymous aliases,7.0,186.0,0.7272727272727273,0.0,0.8181818181818182,-0.09090909090909094,degraded
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a6,3,simple-login/app,c307beff-56f1-42f1-924f-9448b8bacda5,2,SimpleLogin database migration tables email handler startup,0,0,0,,,,,SimpleLogin database migration tables email handler startup,7.0,131.0,0.7272727272727273,0.0,0.8181818181818182,-0.09090909090909094,degraded
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a6,3,simple-login/app,c307beff-56f1-42f1-924f-9448b8bacda5,3,SimpleLogin startup timing ms database tables cron jobs registration login,0,0,0,,,,,SimpleLogin startup timing ms database tables cron jobs registration login,13.0,1189.0,0.7272727272727273,0.0,0.8181818181818182,-0.09090909090909094,degraded
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a7,4,simple-login/app,06834a0f-cdc3-4471-9984-3d05c629c4d1,1,SimpleLogin workflow mailbox verification code,0,0,0,,,,,SimpleLogin workflow mailbox verification code,13.0,2142.0,1.0,1.0,1.0,0.0,tied
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a7,4,simple-login/app,06834a0f-cdc3-4471-9984-3d05c629c4d1,2,SimpleLogin mailbox verification job runner email forwarding,0,0,0,,,,,SimpleLogin mailbox verification job runner email forwarding,13.0,1178.0,1.0,1.0,1.0,0.0,tied
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a7,4,simple-login/app,06834a0f-cdc3-4471-9984-3d05c629c4d1,3,mailbox verification code activation tries limits,0,0,0,,,,,mailbox verification code activation tries limits,13.0,1150.0,1.0,1.0,1.0,0.0,tied
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a8,5,simple-login/app,9f858794-9b36-4ba0-ae5e-08153697a143,1,SimpleLogin Flask app startup port database API,0,0,0,,,,,SimpleLogin Flask app startup port database API,13.0,1761.0,,,1.0,,
20260914T071929.732959741Z-openclaw-sweatlasqa-pilot30-ctxlimit-amem-repo-sglang,pilot30-ctxlimit,repo-scope,task-6905333b74f22949d97ba9a8,5,simple-login/app,9f858794-9b36-4ba0-ae5e-08153697a143,2,SimpleLogin API alias create JSON response database table,0,0,0,,,,,SimpleLogin API alias create JSON response database table,13.0,1449.0,,,1.0,,
